Id,SalePrice
1687,166268.5661211929
1688,186034.26831195096
1689,191148.51193966644
1690,188109.06886620077
1691,174902.1009190493
1692,268665.1356260823
1693,168497.96670970204
1694,181768.70464820391
1695,165141.38531521402
1696,273000.58906401414
1697,167690.01656891755
1698,362409.66976636887
1699,317406.90771291906
1700,250087.51597013074
1701,265841.3545665589
1702,254425.93949924243
1703,255698.36283975406
1704,296941.0061801293
1705,222859.01247945955
1706,432914.8577044265
1707,217871.39770969347
1708,214283.7743248951
1709,263000.7843489469
1710,223601.571940351
1711,264391.66115090414
1712,242795.72018766523
1713,267281.08947788755
1714,224462.4918843208
1715,207139.53674679942
1716,184337.9145218676
1717,176486.50062412076
1718,127075.17882627113
1719,199685.70987443865
1720,244265.50887671325
1721,172550.44430586317
1722,120023.91167051476
1723,156478.49317532414
1724,209244.6281759362
1725,236999.67129070207
1726,183737.57275893065
1727,164976.33743100756
1728,181460.36173810106
1729,165928.0754319309
1730,161055.4267636302
1731,120784.66959168138
1732,134125.23322690293
1733,120621.18146681026
1734,126217.55110999402
1735,131473.7780881504
1736,116139.49871466443
1737,333666.10525908845
1738,217893.11172956362
1739,263371.2524647788
1740,185301.1656024875
1741,179263.03898011547
1742,172220.90311645606
1743,174670.1518274662
1744,295065.6778608798
1745,234003.25273422195
1746,212769.08797443635
1747,217636.11088964617
1748,214193.6714459432
1749,161341.29076305992
1750,137846.175764386
1751,237503.04633195992
1752,121096.25709941276
1753,136802.59659266353
1754,210227.17805128003
1755,169087.53435460388
1756,122724.03860701295
1757,118719.45848771858
1758,141134.10422357175
1759,165062.42193574522
1760,163387.64028555155
1761,146661.2165230816
1762,176331.72186518126
1763,170990.25028377047
1764,113928.60739456999
1765,165682.82305547973
1766,172885.1089029686
1767,204104.0565522458
1768,141472.07733255214
1769,161620.22501413163
1770,141588.4930492905
1771,129641.79090234876
1772,135687.7325953314
1773,133757.34996684562
1774,125888.6442728988
1775,137130.94911467194
1776,118989.91054927462
1777,118299.75721447861
1778,132633.3675501101
1779,119901.43976223112
1780,177565.21079356954
1781,132281.62340955844
1782,94033.6302019409
1783,136746.11644384186
1784,88726.15588366419
1785,109064.12402278448
1786,134702.33438803212
1787,167829.00691033018
1788,54578.83010837484
1789,91122.06375508686
1790,80402.99287774328
1791,172167.6964088076
1792,156579.62949053998
1793,130207.67251580153
1794,144544.25120924768
1795,138466.05797144235
1796,121953.24643296532
1797,112132.5061256656
1798,124141.37719783641
1799,115496.99038171697
1800,121794.50678109963
1801,123451.92268270905
1802,145407.02873565094
1803,147978.56991542576
1804,142480.22737635186
1805,136644.07437563388
1806,116666.02430700145
1807,130035.61534538817
1808,122134.26342200972
1809,119475.73685750214
1810,147200.4173029678
1811,106408.04099644703
1812,104932.05277538412
1813,124568.40779924532
1814,91452.9766171741
1815,53374.12680503581
1816,96705.04112495393
1817,111094.28755729912
1818,133609.4599770382
1819,116391.66848977163
1820,65723.45995318405
1821,115440.36093424064
1822,144093.43099675167
1823,52070.78382599931
1824,142826.63399413167
1825,142254.33513940414
1826,99797.32676922518
1827,101880.57429870956
1828,136443.56926049117
1829,105308.62214334482
1830,136904.56119495735
1831,172063.83471437212
1832,102751.76317077871
1833,135755.88030813006
1834,127651.92070289463
1835,155849.30010340145
1836,122935.03757354381
1837,100168.43656068301
1838,129760.50583403322
1839,78391.93205473832
1840,162818.72306863114
1841,148967.578298717
1842,80907.31526469935
1843,133052.29853924966
1844,132364.56447238583
1845,138826.86543567176
1846,154062.93494642025
1847,156662.26641022283
1848,58875.07320348408
1849,115945.19419316645
1850,122909.65752989375
1851,155848.33400861113
1852,125937.06685898812
1853,134623.93048547258
1854,177801.5129844788
1855,145267.7302392106
1856,223636.01350343577
1857,155890.51333795625
1858,138636.67576272218
1859,120714.8557223752
1860,151548.24132783813
1861,120765.08884653532
1862,296267.364074314
1863,282922.08495445823
1864,282922.08495445823
1865,323390.84101178596
1866,337530.3749495659
1867,234932.6741308596
1868,295827.8407806503
1869,204131.21199871742
1870,226362.98809717468
1871,247517.93968665611
1872,173468.4364966287
1873,227305.79426517498
1874,139876.8149918398
1875,205378.6447204168
1876,197550.75212959095
1877,210178.26437430814
1878,205691.434706143
1879,134533.06222241992
1880,136351.83038851147
1881,240629.97651170724
1882,252272.1499460473
1883,195097.87842533845
1884,210226.12548554156
1885,251508.96362124578
1886,296644.8706283968
1887,201404.61015326765
1888,267629.57367103803
1889,165685.9832537515
1890,131787.89514487216
1891,141029.72927347195
1892,105497.75285544447
1893,137352.66815770254
1894,127512.93968604077
1895,142125.34208029223
1896,126543.18384494122
1897,114640.72703316626
1898,110607.85902585452
1899,135794.79097228852
1900,149012.72708946394
1901,172846.24350957415
1902,133591.55854497882
1903,216267.25047930368
1904,137327.68396079066
1905,184079.3195209089
1906,160689.51807764964
1907,204307.71306554473
1908,111669.75005322426
1909,136919.44622227765
1910,124213.55773008993
1911,203466.74841654822
1912,267139.08415388275
1913,132169.42501587092
1914,56003.77607380538
1915,322182.66939311463
1916,71435.95946150296
1917,257965.15853427435
1918,138792.4796858422
1919,166830.84194315632
1920,145493.9326414628
1921,431521.53221487324
1922,316877.84456246276
1923,206114.30708746993
1924,222373.89677727947
1925,217763.1196592696
1926,396118.3428467067
1927,138737.49343147373
1928,160890.66485835676
1929,123251.76092592994
1930,127334.12082551031
1931,142579.38682648874
1932,137652.2753705508
1933,176399.00029190085
1934,181292.40307251044
1935,174831.76691356476
1936,188933.84971425845
1937,184613.1577920517
1938,165930.60732800903
1939,251179.91317446713
1940,189169.22421751617
1941,171551.47769894573
1942,188116.06543022467
1943,193730.07868120252
1944,329951.07947895554
1945,380480.05513522896
1946,145972.5549358363
1947,324219.36588892515
1948,164994.51058388688
1949,250845.37231733042
1950,185259.37652814173
1951,272557.43506435206
1952,227768.05212170785
1953,165276.96284780954
1954,203673.50809152954
1955,131656.46417059546
1956,282201.11115671485
1957,157962.56983150804
1958,317392.30259207333
1959,138856.92271032947
1960,113064.07563170859
1961,118038.21881598415
1962,97721.04665011248
1963,106800.55039051315
1964,109593.21521475501
1965,150524.87251413046
1966,152540.52120298275
1967,292004.09766324615
1968,420431.9003196292
1969,400401.81409147783
1970,447340.00181173295
1971,423727.2749017561
1972,367287.1251763027
1973,260153.65818964932
1974,324302.08761003555
1975,489765.2995584063
1976,270924.19180079736
1977,341905.6820915933
1978,377944.38429854397
1979,302746.04899869073
1980,197562.00935223966
1981,335082.7508978269
1982,233864.0956786213
1983,206810.68873645988
1984,166255.52449572217
1985,213959.09151400856
1986,207340.58650705143
1987,182117.51392256073
1988,175897.6791551856
1989,188613.12744852554
1990,222468.3954732331
1991,232202.70010882596
1992,211038.81746978086
1993,169238.13328920002
1994,237190.8494955256
1995,182918.24857294568
1996,246511.10481684678
1997,307750.82055755315
1998,313167.42735197593
1999,256621.9164394915
2000,308514.70730406285
2001,261981.62118099772
2002,245351.661453476
2003,255851.91496626055
2004,273122.39709606924
2005,221157.8130404966
2006,231799.90614181972
2007,252327.79169186775
2008,210543.63761089768
2009,187861.79994885612
2010,191400.3350636016
2011,132913.90238433925
2012,178381.82150041065
2013,183506.375211612
2014,187372.74874226897
2015,199409.05523550624
2016,191573.77577576885
2017,202737.44209282738
2018,123446.00669691071
2019,133414.36193797173
2020,120569.82959636288
2021,111005.40566600695
2022,176423.9418781996
2023,150096.26144469692
2024,218466.3535094506
2025,353323.0843634518
2026,183071.9558936989
2027,157276.55403104212
2028,151886.3089578401
2029,168324.02588349994
2030,261702.1301276542
2031,225945.9735000184
2032,256000.85951930843
2033,253814.3120334654
2034,163493.2811223966
2035,209863.6549121223
2036,185351.18352210685
2037,188436.30189960107
2038,270238.5600600621
2039,206826.76368732445
2040,346914.6310474462
2041,272970.3896004271
2042,199076.5313580402
2043,172838.413788019
2044,165341.4819743802
2045,215363.75934580184
2046,131745.57795956315
2047,146447.96812188433
2048,135733.7107491924
2049,130304.44208039988
2050,178111.53708061884
2051,103273.03002797197
2052,129780.92622616577
2053,146633.00087076993
2054,79920.00918478277
2055,157515.0713034828
2056,134223.63420489876
2057,123552.9796926031
2058,224711.64124654065
2059,126333.22079939065
2060,164246.8210166816
2061,182258.25049029535
2062,135811.3038583589
2063,114802.37725475062
2064,144111.98377735165
2065,121366.85711515271
2066,168969.01288516622
2067,118203.72964423402
2068,127953.82542546009
2069,85132.84728648158
2070,110570.1019032218
2071,91685.42218848232
2072,134647.74862900507
2073,138268.18679743406
2074,183345.9208994541
2075,146541.22393457382
2076,118446.14756023794
2077,150879.93746870337
2078,129684.08165267472
2079,132875.34200076343
2080,115351.49468648963
2081,120346.18962215126
2082,128574.36944909388
2083,141672.13523520125
2084,110301.21852781398
2085,126817.45882111047
2086,113268.26896810124
2087,123070.87757788892
2088,107876.2118376337
2089,81915.87970723514
2090,128522.94105510146
2091,118958.42441113769
2092,121804.64157351413
2093,125554.54754806214
2094,133982.23910136262
2095,142620.42326333295
2096,83232.13275930476
2097,98114.49042193218
2098,144093.87760970724
2099,63509.91840556099
2100,102816.3116106604
2101,115125.51092212222
2102,135861.27566196115
2103,104129.50821473282
2104,124513.35679530771
2105,124430.85556923572
2106,75476.7816281278
2107,226122.95171172556
2108,119320.22201345582
2109,114234.24653398896
2110,130029.75588298943
2111,153803.31386556308
2112,139522.09367471922
2113,122415.17971582152
2114,113826.14058376214
2115,152854.48782032155
2116,115701.08098695091
2117,148485.9328723059
2118,118830.89156802297
2119,104618.57121600868
2120,115453.51785252083
2121,120803.85028124243
2122,99227.00783950544
2123,91313.36116718348
2124,176808.14227388942
2125,126618.30046666916
2126,152880.1462597059
2127,144659.40104429572
2128,123007.57248608784
2129,98278.2813040958
2130,138351.351906543
2131,143617.37464771915
2132,115871.38130380183
2133,115882.84671433824
2134,115977.37595656769
2135,101155.73860179541
2136,88611.80655134698
2137,114202.87519483743
2138,138401.73034906128
2139,152511.90169541765
2140,139179.52056614304
2141,135784.23672836798
2142,133900.42332408534
2143,141501.25662702002
2144,117844.83974947572
2145,136635.21324990143
2146,156685.01508462688
2147,154302.97978776737
2148,129949.08336821097
2149,139071.58423658586
2150,234658.20503844484
2151,134259.73691667165
2152,171538.75786685772
2153,156070.3587046805
2154,111637.9118324127
2155,132346.07253605567
2156,227755.12804743342
2157,237736.9109542336
2158,235235.00019899913
2159,205498.10831323342
2160,169233.65452580503
2161,242619.86455399
2162,377867.889328685
2163,331264.58903075545
2164,251166.01996114047
2165,194128.03634456717
2166,145586.09499301895
2167,212324.5133381371
2168,215330.48908589358
2169,194567.62932376386
2170,218892.21200350963
2171,144956.17875098193
2172,137880.52431066302
2173,160878.3135534683
2174,235926.07866697517
2175,284895.2890835519
2176,315785.54370468744
2177,244820.09424856983
2178,214206.94953468206
2179,142895.43713912705
2180,180571.8729891867
2181,191642.94018655873
2182,220275.32367150058
2183,195270.47959630168
2184,130743.13374488345
2185,126966.15526162596
2186,147858.1340673936
2187,152276.0953868627
2188,155126.26054624663
2189,186715.28522837625
2190,85411.74410167964
2191,85450.81115681859
2192,93515.97919407628
2193,97605.32043298388
2194,102290.10647848736
2195,112526.544642007
2196,103555.24345851371
2197,114286.68749204521
2198,155364.1097318482
2199,165154.3789206062
2200,135647.46193246258
2201,137440.85317219194
2202,203941.10247094178
2203,154461.95303637203
2204,187971.56746022042
2205,110028.345668558
2206,131986.05862419112
2207,210809.6025600759
2208,238908.09792289007
2209,196995.8940041396
2210,118031.12705783521
2211,111153.2901710788
2212,110261.41039223784
2213,100755.8886158689
2214,129186.80337498916
2215,99231.45560570473
2216,142515.83256439544
2217,76470.28803046852
2218,81689.48302087792
2219,59224.635223240126
2220,62638.50774092089
2221,323999.4442577207
2222,254383.7235658384
2223,280988.07050270063
2224,220483.86614145827
2225,132507.44333489527
2226,166521.87147336706
2227,206920.92092226556
2228,274021.2598770463
2229,246048.8184776266
2230,163206.87281430076
2231,215735.00940106358
2232,175680.36749754896
2233,173220.42258413706
2234,239370.37925745468
2235,199912.93408926297
2236,271726.33757555025
2237,350001.6653549902
2238,203477.6635698937
2239,105780.21968191511
2240,160284.5774466468
2241,150063.950186851
2242,134830.85877383413
2243,126164.02728587027
2244,99724.30660579469
2245,93774.92820634678
2246,149536.8979430129
2247,110954.99940380121
2248,126104.81349540873
2249,127843.95659407099
2250,138530.58063480287
2251,119550.42061675673
2252,174048.29613322302
2253,155839.3050276092
2254,175857.92688530879
2255,190108.1283774775
2256,182449.33087734494
2257,193014.5946847258
2258,172276.09781065135
2259,177249.6717618158
2260,151973.8604137011
2261,179976.24389619965
2262,205747.05460303582
2263,345056.9678914315
2264,393679.6385820828
2265,159779.48399085022
2266,291465.7400784653
2267,355007.31748789106
2268,394198.1851488962
2269,157506.47149868996
2270,183111.41793277115
2271,245945.2416947529
2272,202081.70696222666
2273,165447.47883014102
2274,176340.25639410104
2275,160576.9979954586
2276,179454.7014971656
2277,183072.6106147799
2278,148577.01485177188
2279,123404.60273355807
2280,119617.25097712467
2281,171974.67283594495
2282,178366.29880655848
2283,101353.98672080431
2284,110177.02997781661
2285,153406.8384414628
2286,128076.24675725469
2287,350849.34487158095
2288,283137.5479617429
2289,376397.1411210262
2290,450302.1733495481
2291,319421.63882063125
2292,435935.30695615534
2293,475605.20729834883
2294,438297.586143946
2295,446813.9718409785
2296,276995.0560078282
2297,315434.9652336516
2298,316958.23975056695
2299,395906.1880324251
2300,332077.6562421771
2301,279575.86779725313
2302,239433.9643318345
2303,236017.72673389333
2304,235735.02061256472
2305,178526.3962443448
2306,176769.44859990603
2307,186647.32070470767
2308,219025.95903797876
2309,286343.91895980254
2310,211221.9458072228
2311,197921.30528711414
2312,169191.69709450274
2313,174522.62482241145
2314,168969.01288516622
2315,174625.55588938782
2316,181109.7884613665
2317,183282.46015507617
2318,176309.8619018448
2319,173725.95902918806
2320,186767.33242323963
2321,242678.87395708065
2322,167913.417217209
2323,185650.24680560964
2324,163297.75713756957
2325,216688.7189352676
2326,164491.20273179605
2327,212640.83466712182
2328,227982.16623460935
2329,184469.6792086168
2330,178551.17035554748
2331,367094.7004484119
2332,407430.9655192314
2333,321653.3146330354
2334,255976.93468229365
2335,261990.4908675898
2336,334509.07173368265
2337,210783.97092462314
2338,277909.6455450312
2339,218232.7135298649
2340,381472.57660625473
2341,211304.09808217708
2342,239648.36014506448
2343,226811.97230117398
2344,239074.9931067789
2345,237482.7186914814
2346,216296.79773496772
2347,199247.2368015258
2348,239148.19251406335
2349,158993.92910494973
2350,280865.500026436
2351,257982.68774843408
2352,237332.0426584273
2353,206523.17805605178
2354,123548.67896307085
2355,159551.76430630783
2356,152278.9272569138
2357,206418.1283270846
2358,195956.6192515329
2359,126200.7002402733
2360,116487.02938307865
2361,140898.9912029791
2362,271894.8952174357
2363,141160.65596411456
2364,153603.08049797014
2365,229761.05722124953
2366,184425.52733102313
2367,209989.832658454
2368,212071.29959853936
2369,214134.3386617004
2370,169503.47931838382
2371,169474.2632251712
2372,182097.2377071463
2373,265618.4077043708
2374,294562.8976041217
2375,255892.3002117917
2376,279731.82040903467
2377,339776.83886265603
2378,141670.31126153236
2379,195571.3254518688
2380,145322.6020664436
2381,161582.85183813516
2382,194177.103551677
2383,214360.7799914378
2384,248639.59818435708
2385,160363.0521681329
2386,138296.37555175298
2387,136053.6588007084
2388,99806.6781610032
2389,127241.04362741181
2390,145504.4783869445
2391,138834.80945712994
2392,113707.30886419646
2393,163510.82309679303
2394,145901.01789825739
2395,199108.6669319825
2396,148010.1851387763
2397,210192.7468486585
2398,126379.8256917029
2399,54508.631949763716
2400,57517.806277019394
2401,114429.31231154964
2402,139994.6215511722
2403,128872.52557905034
2404,149462.93706714505
2405,160739.10094261522
2406,139308.36425103812
2407,128731.724561852
2408,137854.72101446078
2409,130146.71604509858
2410,164291.39083789592
2411,119904.06979225257
2412,157470.98818749646
2413,135302.94984337527
2414,137222.39426405547
2415,122987.39680086212
2416,123048.05113493325
2417,128553.00485874942
2418,127816.61840769935
2419,126250.65758343646
2420,124736.204997935
2421,147428.9964493532
2422,118428.8659406885
2423,123642.1504445741
2424,156281.18575729462
2425,168817.52644072255
2426,125312.75800355771
2427,140995.47022657443
2428,173939.60902782058
2429,114818.91068504991
2430,133718.41736305683
2431,103463.80838999884
2432,139415.85279591323
2433,144112.73968201617
2434,139266.9526233183
2435,148500.16517584468
2436,106357.0597294389
2437,105733.5473760367
2438,121945.19260310601
2439,108174.71808138942
2440,120829.42927211217
2441,104459.2802976001
2442,101820.2303829101
2443,114838.97846009851
2444,133426.64066156102
2445,86528.32800322886
2446,129999.62567524299
2447,183350.5545691163
2448,132074.1989084472
2449,111450.23506943982
2450,143213.0074983582
2451,129460.04838436082
2452,196724.60755245943
2453,96053.3639621937
2454,123254.1705808313
2455,110455.85444603006
2456,131710.81075687395
2457,122803.70998421982
2458,116656.734271119
2459,105897.96265296731
2460,134786.72896223058
2461,120045.31847360675
2462,136263.85678746004
2463,118053.64204658078
2464,157270.4044971514
2465,140382.57140122505
2466,113433.6362077833
2467,156158.57206334872
2468,85570.28213026737
2469,85470.14760538947
2470,174552.58635970514
2471,208018.84156255773
2472,156566.60125838654
2473,116378.40466210843
2474,97630.08408832415
2475,224825.78640153087
2476,119078.51354868969
2477,128468.04143199218
2478,158020.01398493748
2479,109483.60540423381
2480,144009.4236793796
2481,120463.19915978
2482,134082.10159057545
2483,114775.28290697506
2484,121684.50128819855
2485,126277.69094250033
2486,154663.047879049
2487,168410.7329251154
2488,161331.52044097302
2489,147088.61025944928
2490,153198.31831993084
2491,91262.69224840224
2492,186237.96582221086
2493,148304.82035456956
2494,162816.0833812315
2495,94540.35085910335
2496,240012.36956726701
2497,147432.05453544267
2498,109718.41988332232
2499,93793.17404677178
2500,131774.8561076826
2501,138334.8270221428
2502,142751.1589705924
2503,101082.7367244052
2504,176137.51540163113
2505,223912.16413837904
2506,257733.94595120804
2507,283515.83118248894
2508,258968.69688414768
2509,221313.09985352674
2510,227353.54433739628
2511,184412.24865447756
2512,213459.85867757857
2513,218612.9745949931
2514,231868.77736185968
2515,152863.489651664
2516,163464.6332780261
2517,138425.35877791783
2518,147810.09290063375
2519,224676.3912216548
2520,208995.43622531396
2521,189921.2976810374
2522,221982.22475020535
2523,128985.98457982563
2524,142492.45716303054
2525,147982.3803209929
2526,139888.52114558153
2527,108437.53866178452
2528,131554.36207050577
2529,133676.21332442606
2530,118544.88749534907
2531,250384.98672768587
2532,230451.87768965762
2533,196902.59124764445
2534,240955.94904776168
2535,305378.22815251764
2536,236227.65552928616
2537,226924.58736935176
2538,181251.82054647556
2539,190119.05214843943
2540,174810.593038872
2541,181012.1412344227
2542,166533.42519876378
2543,126203.07728023316
2544,124141.76197047201
2545,136851.66063361743
2546,139963.88419584974
2547,140850.8604047076
2548,155825.22383388097
2549,161427.5568304544
2550,315207.0988135086
2551,142525.55079268894
2552,125103.01702199002
2553,84753.86638458456
2554,105803.1725611277
2555,111788.98439490133
2556,97551.57885321809
2557,115548.24786130311
2558,151051.04920320914
2559,130527.26019943354
2560,128912.93639687871
2561,145457.58343033542
2562,126605.41067868935
2563,146579.48646466987
2564,178779.32174462383
2565,132140.0592018673
2566,152802.6373904287
2567,131657.93948938156
2568,192273.46662611834
2569,197253.0220587532
2570,117854.56158709363
2571,160519.58109583668
2572,167714.0466635003
2573,221351.46361910488
2574,268841.024146074
2575,124736.8890121555
2576,126274.22866356764
2577,156758.84962513833
2578,90642.2435323196
2579,75859.50108353412
2580,126110.43595692317
2581,114002.32427609099
2582,105392.74164539314
2583,275338.63490431174
2584,164512.73482144176
2585,176481.40927176597
2586,212270.809820525
2587,206997.84697122584
2588,155096.97101660504
2589,145586.9280514421
2590,228834.03568056368
2591,205899.08052493463
2592,218330.5536826791
2593,256771.554125504
2594,182821.36982297082
2595,198318.32106792481
2596,318286.64663733233
2597,178050.6946453663
2598,271472.1759959199
2599,300507.8171701351
2600,149261.23676222604
2601,135617.9377092667
2602,82257.14201567936
2603,93259.14602444043
2604,85973.06062009108
2605,79723.8539843442
2606,144876.055139142
2607,185764.21397871565
2608,196102.76696733045
2609,165505.1194617232
2610,109638.0099819867
2611,135673.0461656595
2612,150545.7967682986
2613,130428.05508240529
2614,127441.27264273191
2615,154158.43023007896
2616,142604.4764678891
2617,170092.8747786308
2618,171511.3173258331
2619,213466.57666385954
2620,187827.4043919142
2621,180374.93179041625
2622,185408.06658603656
2623,244066.64997253977
2624,280134.6053963418
2625,305925.14196451724
2626,169710.72262008945
2627,172848.51007411585
2628,440409.45247717254
2629,521947.3797995551
2630,338638.54324882524
2631,464678.30650080024
2632,418940.08980205073
2633,316782.89268787735
2634,404595.37592904666
2635,155763.48966307982
2636,189282.50848284696
2637,171040.52398921023
2638,252726.96705126367
2639,181438.16878643053
2640,155913.18712089432
2641,104063.11810489246
2642,185924.21359379633
2643,102144.32084862217
2644,132709.47310529999
2645,102463.18876493418
2646,94073.38856057439
2647,101167.96698731644
2648,140365.97123717086
2649,138685.63708062543
2650,149039.6950090229
2651,151619.51068980683
2652,445055.7702546143
2653,233364.76098146418
2654,250001.43120844045
2655,371991.3046360109
2656,313981.6624051358
2657,332039.18004277983
2658,282539.0701377132
2659,306401.655061813
2660,352548.9346628875
2661,340980.4964826109
2662,309400.7809376586
2663,279837.48286624486
2664,281402.1912212748
2665,319969.51957721484
2666,279895.00029020634
2667,166375.9109848782
2668,179086.43937126774
2669,172692.35151966638
2670,279637.731705332
2671,180833.34426294427
2672,182353.13524389095
2673,207973.6646996366
2674,200189.61958295514
2675,172671.56025307789
2676,188246.8503811284
2677,196574.4813306309
2678,251458.71826563744
2679,278780.45841768157
2680,282854.09937126545
2681,401005.31117792946
2682,327594.8119061936
2683,529879.6371670575
2684,310776.04458118527
2685,333031.1657237585
2686,255048.04031353927
2687,324629.85747262766
2688,219827.01445636473
2689,208547.35988038266
2690,471654.86452939484
2691,183072.04318970777
2692,124585.07042349414
2693,196116.7003871806
2694,121353.98112155354
2695,192088.85867357676
2696,186696.50015494108
2697,187621.2974539903
2698,195496.03560517385
2699,175435.1304944353
2700,165845.73075516237
2701,151926.03954704036
2702,114025.8922145372
2703,129962.995261721
2704,142487.36129101418
2705,124937.97321068628
2706,118939.30986667951
2707,126914.37158101962
2708,137286.14101597347
2709,112143.86895360168
2710,127293.99247441848
2711,273013.2816459979
2712,369417.0715996649
2713,179403.32337973153
2714,151464.4740202
2715,172705.44512652952
2716,160868.57126765407
2717,183269.35116925274
2718,230124.5327927524
2719,159111.63705366917
2720,165116.62154702662
2721,140563.79472197747
2722,161749.710892439
2723,141769.4816636169
2724,128965.47403069392
2725,135102.47993255273
2726,146697.93646625095
2727,171697.7621728716
2728,170897.692371802
2729,151633.10337822585
2730,145062.1107634868
2731,121567.87061373863
2732,120490.31474369628
2733,155439.61952605547
2734,140618.4319494777
2735,138570.12139437557
